Location UID,dir,Count,Vehicle Type,Pole ID,Node ID,dates,times
sz02oh1pc8l7f44oql,E,117,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,10:00
sz02oh1pc8l7f44oql,W,6,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,10:00
sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,10:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,9/29/2022,10:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,9/29/2022,10:00
sz02oh1pc8l7f44oql,W,141,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,E,143,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,W,3,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,E,10,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,9/29/2022,11:00
sz02oh1pc8l7f44oql,W,193,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,E,183,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,E,7,large_vehicle,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,9/29/2022,12:00
sz02oh1pc8l7f44oql,W,158,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,13:00
sz02oh1pc8l7f44oql,E,229,small_vehicle,GRR_01_ai,947bbe401250,9/29/2022,13:00
zmtiez2quapl7f4qc8q,E,6,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,15:00
zmtiez2quapl7f4qc8q,W,6,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,15:00
zmtiez2quapl7f4qc8q,E,2,bus,GRR_03_ai,947bbe40124b,10/26/2022,15:00
zmtiez2quapl7f4qc8q,W,2,bus,GRR_03_ai,947bbe40124b,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,W,82,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,E,98,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,W,11,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,E,10,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,W,6,bus,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
hsq9n5wxk0ll7kno40l,E,4,bus,GRR_02_ai,947bbe4010b6,10/26/2022,15:00
sz02oh1pc8l7f44oql,W,156,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,16:00
sz02oh1pc8l7f44oql,E,168,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,16:00
sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,16:00
sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,16:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,16:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,16:00
zmtiez2quapl7f4qc8q,E,84,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,16:00
zmtiez2quapl7f4qc8q,W,75,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,16:00
zmtiez2quapl7f4qc8q,E,5,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,16:00
zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,16:00
zmtiez2quapl7f4qc8q,E,2,bus,GRR_03_ai,947bbe40124b,10/26/2022,16:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,W,95,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,E,92,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,W,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,E,5,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
hsq9n5wxk0ll7kno40l,E,1,bus,GRR_02_ai,947bbe4010b6,10/26/2022,16:00
sz02oh1pc8l7f44oql,W,190,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,17:00
sz02oh1pc8l7f44oql,E,202,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,17:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,17:00
sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,17:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,17:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,17:00
zmtiez2quapl7f4qc8q,E,141,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,17:00
zmtiez2quapl7f4qc8q,W,78,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,17:00
zmtiez2quapl7f4qc8q,E,4,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,17:00
zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,17:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,17:00
zmtiez2quapl7f4qc8q,W,1,bus,GRR_03_ai,947bbe40124b,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,W,90,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,E,125,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,17:00
sz02oh1pc8l7f44oql,W,160,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,18:00
sz02oh1pc8l7f44oql,E,166,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,18:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,18:00
sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,18:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,18:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,18:00
zmtiez2quapl7f4qc8q,E,106,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,18:00
zmtiez2quapl7f4qc8q,W,90,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,18:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,18:00
zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,18:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,18:00
zmtiez2quapl7f4qc8q,W,1,bus,GRR_03_ai,947bbe40124b,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,W,91,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,E,135,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,18:00
sz02oh1pc8l7f44oql,W,107,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,19:00
sz02oh1pc8l7f44oql,E,116,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,19:00
sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,19:00
sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,19:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,19:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,19:00
zmtiez2quapl7f4qc8q,E,57,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,19:00
zmtiez2quapl7f4qc8q,W,56,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,19:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,19:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,19:00
zmtiez2quapl7f4qc8q,E,1,bus,GRR_03_ai,947bbe40124b,10/26/2022,19:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,W,64,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,E,61,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,19:00
sz02oh1pc8l7f44oql,W,49,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,20:00
sz02oh1pc8l7f44oql,E,74,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,20:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,20:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,20:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,20:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,20:00
zmtiez2quapl7f4qc8q,E,30,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,20:00
zmtiez2quapl7f4qc8q,W,41,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,20:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,20:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,20:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,20:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,W,40,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,E,29,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,20:00
sz02oh1pc8l7f44oql,W,25,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,21:00
sz02oh1pc8l7f44oql,E,51,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,21:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,21:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,21:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,21:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,21:00
zmtiez2quapl7f4qc8q,E,26,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,21:00
zmtiez2quapl7f4qc8q,W,25,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,21:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,21:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,21:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,21:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,W,23,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,E,36,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,21:00
sz02oh1pc8l7f44oql,W,12,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,22:00
sz02oh1pc8l7f44oql,E,16,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,22:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,22:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,22:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,22:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,22:00
zmtiez2quapl7f4qc8q,E,6,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,22:00
zmtiez2quapl7f4qc8q,W,14,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,22:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,22:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,22:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,22:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,W,15,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,E,11,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,22:00
sz02oh1pc8l7f44oql,W,16,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,23:00
sz02oh1pc8l7f44oql,E,13,small_vehicle,GRR_01_ai,947bbe401250,10/26/2022,23:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,23:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/26/2022,23:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/26/2022,23:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/26/2022,23:00
zmtiez2quapl7f4qc8q,E,9,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,23:00
zmtiez2quapl7f4qc8q,W,14,small_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,23:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,23:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/26/2022,23:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,23:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,W,19,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,E,11,small_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/26/2022,23:00
sz02oh1pc8l7f44oql,W,7,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,0:00
sz02oh1pc8l7f44oql,E,5,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,0:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,0:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,0:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,0:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,0:00
zmtiez2quapl7f4qc8q,E,6,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,0:00
sz02oh1pc8l7f44oql,E,32,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,7:00
zmtiez2quapl7f4qc8q,W,3,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,0:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,0:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,0:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,0:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,W,4,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,E,6,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,0:00
sz02oh1pc8l7f44oql,W,2,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,1:00
sz02oh1pc8l7f44oql,E,1,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,1:00
sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,1:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,1:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,1:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,1:00
zmtiez2quapl7f4qc8q,E,0,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,1:00
zmtiez2quapl7f4qc8q,W,1,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,1:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,1:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,1:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,1:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,W,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,E,0,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,1:00
sz02oh1pc8l7f44oql,W,0,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,2:00
sz02oh1pc8l7f44oql,E,0,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,2:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,2:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,2:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,2:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,2:00
zmtiez2quapl7f4qc8q,E,1,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,2:00
zmtiez2quapl7f4qc8q,W,3,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,2:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,2:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,2:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,2:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,W,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,E,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,2:00
sz02oh1pc8l7f44oql,W,1,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,3:00
sz02oh1pc8l7f44oql,E,1,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,3:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,3:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,3:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,3:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,3:00
zmtiez2quapl7f4qc8q,E,2,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,3:00
zmtiez2quapl7f4qc8q,W,2,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,3:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,3:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,3:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,3:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,W,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,E,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,3:00
sz02oh1pc8l7f44oql,W,1,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,4:00
sz02oh1pc8l7f44oql,E,0,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,4:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,4:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,4:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,4:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,4:00
zmtiez2quapl7f4qc8q,E,0,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,4:00
zmtiez2quapl7f4qc8q,W,3,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,4:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,4:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,4:00
