,Location UID,dir,Count,Vehicle Type,Pole ID,Node ID,dates,times,dates_ids,poles_ids
6051,sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,9.0,20,1
6052,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,9.0,20,1
6053,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,9.0,20,1
6054,zmtiez2quapl7f4qc8q,E,69,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6055,zmtiez2quapl7f4qc8q,W,86,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6056,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6057,zmtiez2quapl7f4qc8q,W,6,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6058,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6059,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,9.0,20,3
6060,hsq9n5wxk0ll7kno40l,W,100,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6061,hsq9n5wxk0ll7kno40l,E,62,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6062,hsq9n5wxk0ll7kno40l,W,4,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6063,hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6064,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6065,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,9.0,20,2
6066,sz02oh1pc8l7f44oql,W,116,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6067,sz02oh1pc8l7f44oql,E,138,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6068,sz02oh1pc8l7f44oql,W,4,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6069,sz02oh1pc8l7f44oql,E,3,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6070,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6071,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,10.0,20,1
6072,zmtiez2quapl7f4qc8q,E,69,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6073,zmtiez2quapl7f4qc8q,W,64,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6074,zmtiez2quapl7f4qc8q,E,5,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6075,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6076,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6077,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,10.0,20,3
6078,hsq9n5wxk0ll7kno40l,W,84,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6079,hsq9n5wxk0ll7kno40l,E,50,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6080,hsq9n5wxk0ll7kno40l,W,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6081,hsq9n5wxk0ll7kno40l,E,6,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6082,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6083,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,10.0,20,2
6084,sz02oh1pc8l7f44oql,W,127,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6085,sz02oh1pc8l7f44oql,E,163,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6086,sz02oh1pc8l7f44oql,W,3,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6087,sz02oh1pc8l7f44oql,E,7,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6088,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6089,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,11.0,20,1
6090,zmtiez2quapl7f4qc8q,E,58,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6091,zmtiez2quapl7f4qc8q,W,64,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6092,zmtiez2quapl7f4qc8q,E,4,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6093,zmtiez2quapl7f4qc8q,W,5,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6094,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6095,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,11.0,20,3
6096,hsq9n5wxk0ll7kno40l,W,58,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6097,hsq9n5wxk0ll7kno40l,E,63,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6098,hsq9n5wxk0ll7kno40l,W,6,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6099,hsq9n5wxk0ll7kno40l,E,4,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6100,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6101,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,11.0,20,2
6102,sz02oh1pc8l7f44oql,W,175,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6103,sz02oh1pc8l7f44oql,E,222,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6104,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6105,sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6106,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6107,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,12.0,20,1
6108,zmtiez2quapl7f4qc8q,E,66,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6109,zmtiez2quapl7f4qc8q,W,69,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6110,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6111,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6112,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6113,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,12.0,20,3
6114,hsq9n5wxk0ll7kno40l,W,51,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6115,hsq9n5wxk0ll7kno40l,E,81,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6116,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6117,hsq9n5wxk0ll7kno40l,E,3,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6118,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6119,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,12.0,20,2
6120,sz02oh1pc8l7f44oql,W,186,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6121,sz02oh1pc8l7f44oql,E,229,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6122,sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6123,sz02oh1pc8l7f44oql,E,5,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6124,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6125,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,13.0,20,1
6126,zmtiez2quapl7f4qc8q,E,70,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6127,zmtiez2quapl7f4qc8q,W,76,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6128,zmtiez2quapl7f4qc8q,E,5,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6129,zmtiez2quapl7f4qc8q,W,4,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6130,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6131,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,13.0,20,3
6132,hsq9n5wxk0ll7kno40l,W,88,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6133,hsq9n5wxk0ll7kno40l,E,85,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6134,hsq9n5wxk0ll7kno40l,W,3,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6135,hsq9n5wxk0ll7kno40l,E,8,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6136,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6137,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,13.0,20,2
6138,sz02oh1pc8l7f44oql,W,155,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6139,sz02oh1pc8l7f44oql,E,219,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6140,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6141,sz02oh1pc8l7f44oql,E,8,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6142,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6143,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,14.0,20,1
6144,zmtiez2quapl7f4qc8q,E,84,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6145,zmtiez2quapl7f4qc8q,W,64,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6146,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6147,zmtiez2quapl7f4qc8q,W,3,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6148,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6149,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,14.0,20,3
6150,hsq9n5wxk0ll7kno40l,W,53,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6151,hsq9n5wxk0ll7kno40l,E,83,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6152,hsq9n5wxk0ll7kno40l,W,4,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6153,hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6154,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6155,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,14.0,20,2
6156,sz02oh1pc8l7f44oql,W,157,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6157,sz02oh1pc8l7f44oql,E,214,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6158,sz02oh1pc8l7f44oql,W,3,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6159,sz02oh1pc8l7f44oql,E,8,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6160,sz02oh1pc8l7f44oql,W,1,bus,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6161,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,15.0,20,1
6162,zmtiez2quapl7f4qc8q,E,73,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6163,zmtiez2quapl7f4qc8q,W,72,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6164,zmtiez2quapl7f4qc8q,E,8,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6165,zmtiez2quapl7f4qc8q,W,11,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6166,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6167,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,15.0,20,3
6168,hsq9n5wxk0ll7kno40l,W,82,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6169,hsq9n5wxk0ll7kno40l,E,97,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6170,hsq9n5wxk0ll7kno40l,W,8,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6171,hsq9n5wxk0ll7kno40l,E,4,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6172,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6173,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,15.0,20,2
6174,sz02oh1pc8l7f44oql,W,227,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6175,sz02oh1pc8l7f44oql,E,289,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6176,sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6177,sz02oh1pc8l7f44oql,E,13,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6178,sz02oh1pc8l7f44oql,W,1,bus,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6179,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,16.0,20,1
6180,zmtiez2quapl7f4qc8q,E,115,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6181,zmtiez2quapl7f4qc8q,W,76,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6182,zmtiez2quapl7f4qc8q,E,7,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6183,zmtiez2quapl7f4qc8q,W,7,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6184,zmtiez2quapl7f4qc8q,E,1,bus,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6185,zmtiez2quapl7f4qc8q,W,2,bus,GRR_03_ai,947bbe40124b,10/13/2022,16.0,20,3
6186,hsq9n5wxk0ll7kno40l,W,104,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6187,hsq9n5wxk0ll7kno40l,E,131,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6188,hsq9n5wxk0ll7kno40l,W,7,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6189,hsq9n5wxk0ll7kno40l,E,11,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6190,hsq9n5wxk0ll7kno40l,W,1,bus,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6191,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,16.0,20,2
6192,sz02oh1pc8l7f44oql,W,211,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6193,sz02oh1pc8l7f44oql,E,236,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6194,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6195,sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6196,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6197,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,17.0,20,1
6198,zmtiez2quapl7f4qc8q,E,124,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6199,zmtiez2quapl7f4qc8q,W,103,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6200,zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6201,zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6202,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6203,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,17.0,20,3
6204,hsq9n5wxk0ll7kno40l,W,103,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6205,hsq9n5wxk0ll7kno40l,E,131,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6206,hsq9n5wxk0ll7kno40l,W,3,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6207,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6208,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6209,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,17.0,20,2
6210,sz02oh1pc8l7f44oql,W,158,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6211,sz02oh1pc8l7f44oql,E,181,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6212,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6213,sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6214,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6215,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,18.0,20,1
6216,zmtiez2quapl7f4qc8q,E,105,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6217,zmtiez2quapl7f4qc8q,W,91,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6218,zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6219,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6220,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6221,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,18.0,20,3
6222,hsq9n5wxk0ll7kno40l,W,89,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6223,hsq9n5wxk0ll7kno40l,E,124,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6224,hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6225,hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6226,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6227,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,18.0,20,2
6228,sz02oh1pc8l7f44oql,W,111,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6229,sz02oh1pc8l7f44oql,E,131,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6230,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6231,sz02oh1pc8l7f44oql,E,2,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6232,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6233,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,19.0,20,1
6234,zmtiez2quapl7f4qc8q,E,59,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6235,zmtiez2quapl7f4qc8q,W,51,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6236,zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6237,zmtiez2quapl7f4qc8q,W,5,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6238,zmtiez2quapl7f4qc8q,E,1,bus,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6239,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,19.0,20,3
6240,hsq9n5wxk0ll7kno40l,W,75,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6241,hsq9n5wxk0ll7kno40l,E,70,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6242,hsq9n5wxk0ll7kno40l,W,3,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6243,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6244,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6245,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,19.0,20,2
6246,sz02oh1pc8l7f44oql,W,44,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6247,sz02oh1pc8l7f44oql,E,73,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6248,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6249,sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6250,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6251,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,20.0,20,1
6252,zmtiez2quapl7f4qc8q,E,62,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6253,zmtiez2quapl7f4qc8q,W,46,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6254,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6255,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6256,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6257,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,20.0,20,3
6258,hsq9n5wxk0ll7kno40l,W,45,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6259,hsq9n5wxk0ll7kno40l,E,44,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6260,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6261,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6262,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6263,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/13/2022,20.0,20,2
6264,sz02oh1pc8l7f44oql,W,24,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6265,sz02oh1pc8l7f44oql,E,50,small_vehicle,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6266,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6267,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6268,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6269,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/13/2022,21.0,20,1
6270,zmtiez2quapl7f4qc8q,E,27,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6271,zmtiez2quapl7f4qc8q,W,24,small_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6272,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6273,zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6274,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6275,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/13/2022,21.0,20,3
6276,hsq9n5wxk0ll7kno40l,W,28,small_vehicle,GRR_02_ai,947bbe4010b6,10/13/2022,21.0,20,2
